pl_name,pl_rade,pl_eqt,pl_orbper,st_spectype
"Kepler-49 d",1.54000000,694.00,2.57656968900,
"Kepler-1858 b",1.99000000,310.00,88.07080000000,
"GU Psc b",14.17900000,1050.00,,"M3"
"Kepler-1053 b",0.78000000,803.00,2.41435165400,
"Kepler-449 b",1.57000000,923.00,12.58227990000,
"Kepler-1091 b",1.11000000,1476.00,1.43477900000,
"Kepler-342 c",1.59000000,723.00,26.23484780000,
"Kepler-164 b",1.63000000,1141.00,5.03505665000,
"Kepler-463 b",3.35000000,861.00,8.98100800000,
"Kepler-292 b",1.65000000,1229.00,2.58082149000,
"Kepler-1417 b",1.05000000,700.00,20.35045000000,
"Kepler-918 b",1.72000000,1052.00,4.85384040000,
"Kepler-1166 b",1.94000000,563.00,33.24068820000,
"Kepler-239 c",2.19000000,365.00,56.22796970000,
"Kepler-1259 b",1.32000000,1589.00,0.66309830000,
"Kepler-1182 b",1.55000000,790.00,11.17360000000,
"Kepler-646 b",1.61000000,632.00,15.87364565000,
"Kepler-121 c",2.56000000,436.00,41.00812000000,
"Kepler-119 b",3.60000000,1214.00,2.42208444800,
"Kepler-54 b",1.72000000,453.00,8.01078456000,
"Kepler-1080 b",4.02000000,562.00,77.25483960000,
"Kepler-1733 b",2.36000000,982.00,9.22969000000,
"K2-21 c",1.92000000,420.00,15.50120000000,"M0.0"
"Kepler-474 b",3.80000000,1190.00,5.66067293500,
"K2-233 c",1.27200000,794.00,7.06024000000,"K3"
"Kepler-270 b",1.87000000,990.00,11.47613000000,
"Kepler-95 b",3.13000000,927.00,11.52306745800,
"Kepler-58 b",3.10000000,920.00,10.21866016000,
"KOI-1257 b",7.62000000,366.00,86.64763676000,
"Kepler-119 c",0.87000000,1000.00,4.12502000000,
"Kepler-153 c",2.60000000,458.00,46.90264310000,
"Kepler-296 b",35.38000000,358.00,10.86443187000,
"Kepler-206 c",1.98000000,896.00,13.13742000000,
"Kepler-758 b",2.34000000,1028.00,12.10971040000,
"Kepler-441 b",1.93000000,194.00,207.24795900000,
"Kepler-1732 b",3.00000000,576.00,32.31153000000,
"Kepler-1037 b",1.61000000,1650.00,1.06378861000,
"Kepler-343 b",1.65000000,947.00,8.96857400000,
"Kepler-1863 b",1.48000000,590.00,44.99774780000,
"Kepler-1902 b",1.60000000,736.00,3.82223400000,
"Kepler-272 c",1.67000000,881.00,6.05730524000,
"Kepler-918 b",1.44000000,1102.00,4.85386933000,
"Kepler-1942 b",1.65000000,1012.00,4.62602867000,
"Kepler-763 b",1.22000000,1419.00,1.19655156000,
"Kepler-1932 b",1.42000000,2045.00,0.52417609400,
"Kepler-1015 b",2.60000000,938.00,16.00494214000,
"Kepler-1872 b",2.64000000,1005.00,3.82590987000,
"Kepler-1731 b",2.48000000,498.00,21.76129394000,
"Kepler-157 b",1.27000000,1512.00,1.73234549100,
"Kepler-162 b",1.28000000,961.00,6.91986734000,
"Kepler-224 d",2.47000000,641.00,11.34929400000,
"Kepler-1761 b",1.06000000,627.00,4.04353900000,
"Kepler-961 b",3.19000000,752.00,16.87727414000,
"Kepler-321 c",2.24000000,805.00,13.09390510000,
"Kepler-981 b",2.30000000,1089.00,4.46976300000,
"Kepler-1137 b",2.23000000,980.00,23.92107910000,
"Kepler-1066 b",2.55000000,1513.00,1.93155983900,
"Kepler-1995 b",4.23000000,375.00,73.75793170000,
"Kepler-1098 b",1.13000000,1280.00,2.54307285500,
"Kepler-20 f",0.95200000,681.00,19.57832800000,
"Kepler-1825 b",1.35000000,1468.00,1.02585770300,
"Kepler-1836 b",2.15000000,1094.00,5.25419736000,
"Kepler-1232 b",1.70000000,563.00,26.78372000000,
"Kepler-161 c",1.96000000,743.00,7.06425644100,
"Kepler-1846 b",0.99000000,556.00,14.82004540000,
"Kepler-1283 b",1.29000000,764.00,12.94609780000,
"Kepler-1300 b",1.06000000,798.00,22.24190920000,
"Kepler-1310 b",1.25000000,1814.00,0.67933627200,
"Kepler-362 c",2.01000000,543.00,37.86589640000,
"Kepler-104 b",3.08000000,972.00,11.42754563100,
"Kepler-363 d",1.83000000,905.00,11.93205399000,
"Kepler-1786 b",3.55000000,501.00,78.54611060000,
"Kepler-1786 b",2.60000000,426.00,78.54590000000,
"Kepler-364 c",1.99000000,549.00,59.98105860000,
"Kepler-1116 b",2.37000000,489.00,41.69778270000,
"Kepler-1120 b",1.51000000,1028.00,2.94902905200,
"Kepler-1127 b",1.58000000,907.00,5.12330347000,
"Kepler-1130 b",0.97000000,970.00,5.45300000000,
"Kepler-354 b",2.00000000,740.00,5.47665368000,
"Kepler-367 b",1.15000000,393.00,37.81562190000,
"Kepler-368 b",1.22000000,523.00,26.84763250000,
"Kepler-1132 b",2.19000000,378.00,62.89080000000,
"Kepler-369 c",1.59000000,391.00,14.87149773000,
"Kepler-1133 b",1.72000000,720.00,11.55562343000,
"Kepler-1136 b",1.54000000,922.00,2.36172432900,
"Kepler-1071 b",2.12000000,814.00,6.17998508000,
"Kepler-1142 b",1.22000000,629.00,18.30272480000,
"Kepler-1808 b",2.40000000,618.00,23.34034000000,
"Kepler-1155 b",2.15000000,609.00,33.46974300000,
"Kepler-1161 b",1.93000000,468.00,10.71252541000,
"Kepler-1163 b",0.88000000,1150.00,6.11786898000,
"Kepler-1168 b",2.21000000,379.00,55.82265390000,
"Kepler-1487 b",1.24000000,1017.00,7.31946363000,
"Kepler-1984 b",0.69000000,661.00,1.99281228200,
"Kepler-581 b",2.21000000,468.00,40.60709000000,
"Kepler-1488 b",1.59000000,594.00,39.81899320000,
"Kepler-1493 b",0.84000000,677.00,15.02179830000,
"Kepler-1495 b",3.01000000,443.00,85.27325600000,
"Kepler-1921 b",2.30000000,968.00,20.03494560000,
"Kepler-1921 c",1.44000000,1792.00,3.15721824000,
"Kepler-1497 b",1.69000000,898.00,8.74199772000,
"Kepler-1501 b",1.38000000,876.00,14.55645330000,
"Kepler-1710 b",2.62000000,694.00,14.91095177000,
"Kepler-1504 b",2.27000000,391.00,82.30400300000,
"Kepler-1925 b",1.63000000,506.00,46.71693440000,
"KOI-3503 b",1.19000000,785.00,21.18500000000,
"Kepler-695 b",9.17000000,1021.00,3.04033042400,
"Kepler-320 b",2.39000000,1292.00,8.37159554000,
"Kepler-622 b",1.64000000,369.00,14.28226676000,
"Kepler-622 b",1.79000000,443.00,14.28231800000,
"Kepler-215 c",1.57000000,792.00,14.66730000000,
"Kepler-748 b",2.01000000,938.00,7.40742502000,
"KOI-1257 b",7.10000000,364.00,86.64774000000,
"Kepler-362 b",0.84000000,739.00,10.32738017000,
"Kepler-528 b",1.82000000,675.00,19.78297415000,
"Kepler-106 c",2.64000000,785.00,13.57078281000,
"Kepler-344 b",2.64000000,643.00,21.96399084000,
"Kepler-322 c",3.23000000,1299.00,4.33723800000,
"Kepler-257 b",2.67000000,1237.00,2.38265216900,
"Kepler-259 c",2.71000000,530.00,36.92495310000,
"Kepler-29 c",1226.40000000,714.00,13.28689074000,
"Kepler-229 b",2.41000000,782.00,6.25296489800,
"Kepler-166 c",2.49000000,473.00,34.25951372000,
"Kepler-477 b",2.20000000,705.00,11.11988800000,
"Kepler-264 b",4.86000000,844.00,40.80684940000,
"Kepler-261 b",2.23000000,678.00,10.38123451000,
"Kepler-753 b",1.52000000,556.00,5.74772501200,
"Kepler-752 b",2.70000000,632.00,18.82744023000,
"Kepler-376 c",1.72000000,804.00,14.17220432000,
"Kepler-1173 b",0.91000000,1643.00,0.76985360000,
"Kepler-1787 b",2.07000000,540.00,39.31356990000,
"Kepler-1174 b",1.40000000,962.00,6.89225223000,
"Kepler-1817 b",2.28000000,433.00,44.29944770000,
"Kepler-113 c",2.36000000,628.00,8.92507951600,
"Kepler-1683 b",1.92000000,723.00,15.03366571000,
"Kepler-1683 b",1.70000000,669.00,15.03366411000,
"Kepler-1073 b",1.95000000,816.00,8.67888593000,
"Kepler-1169 b",0.99000000,1123.00,6.11009134000,
"Kepler-79 d",7.14000000,592.00,52.09081627000,
"Kepler-1075 b",1.26000000,818.00,1.52373073000,
"Kepler-1183 b",3.00000000,556.00,28.50273000000,
"Kepler-1184 b",2.57000000,529.00,53.59910440000,
"Kepler-1788 b",1.97000000,956.00,2.80011812400,
"Kepler-1084 b",1.14000000,1859.00,2.05333679000,
"Kepler-114 b",1.00000000,586.00,5.18856367700,
"Kepler-1088 b",1.36000000,672.00,23.12748644000,
"Kepler-1095 b",1.22000000,1108.00,4.27103727000,
"Kepler-1098 b",1.26000000,1319.00,2.54306376300,
"Kepler-48 d",2.35000000,450.00,42.89592000000,
"Kepler-1102 b",3.13000000,546.00,51.32856230000,
"Kepler-417 c",2.70000000,616.00,15.94251522000,
"Kepler-114 d",2.05000000,447.00,11.77613845700,
"Kepler-1796 b",2.21000000,598.00,29.45571540000,
"Kepler-49 e",1.30000000,359.00,18.59604310000,
"Kepler-968 c",1.51000000,644.00,5.70940795000,
"Kepler-1665 b",2.30000000,641.00,11.95477600000,
"Kepler-990 c",1.31000000,2233.00,0.53835430800,
"Kepler-151 b",2.98000000,643.00,15.22895698000,
"Kepler-241 b",2.17000000,548.00,12.71807000000,
"Kepler-582 b",3.39000000,603.00,18.49235668000,
"Kepler-582 b",3.39000000,603.00,18.49235668000,
"Kepler-696 b",6.73000000,1265.00,4.19042557500,
"Kepler-201 b",2.73000000,718.00,25.67212848000,
"Kepler-1722 b",2.33000000,758.00,9.17858057000,
"Kepler-1076 b",0.81000000,770.00,6.14727918000,
"K2-239 c",1.00000000,427.00,7.77500000000,"M3.0 V"
"Kepler-1629 b",0.76000000,1157.00,3.87595807000,
"Kepler-1852 b",1.63000000,723.00,7.97105400000,
"CoRoT-24 c",5.00000000,850.00,11.75900000000,"K1 V"
"Kepler-282 e",2.45000000,484.00,44.34719360000,
"Kepler-520 b",1.57000000,709.00,19.67416124000,
"Kepler-806 b",1.86000000,1235.00,8.09219642000,
"Kepler-867 b",4.60000000,327.00,150.24125820000,
"Kepler-92 d",1.99000000,639.00,49.35688490000,
"Kepler-843 b",2.31000000,1359.00,2.05389900000,
"CoRoT-14 b",11.41076200,1936.00,1.51214000000,
"Kepler-767 b",6.10000000,321.00,161.52660000000,
"Kepler-260 b",2.09000000,798.00,8.18741090000,
"Kepler-260 b",1.92000000,782.00,8.18739443000,
"CoRoT-7 b",1.58500000,1756.00,0.85359159000,
"Kepler-1735 b",0.92000000,502.00,7.71792296000,
"Kepler-763 d",1.58000000,808.00,6.50323791000,
"Kepler-285 c",1.11000000,847.00,6.18666218000,
"Kepler-288 b",1.64000000,1035.00,6.09741000000,
"Kepler-1987 e",1.99000000,647.00,8.74287133000,
"Kepler-49 e",1.53000000,371.00,18.59611518000,
"Kepler-276 d",4.14000000,489.00,48.64785430000,
"Kepler-300 b",1.88000000,812.00,10.44636649000,
"Kepler-303 c",1.23000000,521.00,7.06117322000,
"Kepler-1188 b",2.17000000,781.00,17.13695430000,
"Kepler-1188 b",2.17000000,781.00,17.13695430000,
"Kepler-1190 b",1.26000000,601.00,10.45843441000,
"Kepler-1192 b",2.57000000,600.00,25.20347870000,
"Kepler-1193 b",1.13000000,1375.00,2.83265213400,
"Kepler-136 c",1.94000000,847.00,16.39926461000,
"Kepler-136 c",1.84000000,817.00,16.39922000000,
"Kepler-1195 b",2.14000000,702.00,8.49640437000,
"Kepler-138 b",0.64000000,452.00,10.31340000000,
"Kepler-1829 b",2.22000000,862.00,5.18674073000,
"Kepler-1832 b",0.97000000,1022.00,3.13877646000,
"Kepler-1832 b",0.98000000,1021.00,3.13878100000,
"Kepler-1833 b",1.32000000,1146.00,6.89208596000,
"Kepler-1833 b",1.32000000,1146.00,6.89208596000,
"Kepler-1216 b",1.56000000,1191.00,4.37033233000,
"Kepler-1218 b",1.47000000,754.00,22.92272000000,
"Kepler-1218 b",1.33000000,684.00,22.92211810000,
"Kepler-1220 b",1.37000000,923.00,7.42693741000,
"Kepler-145 b",2.17000000,873.00,22.95062278000,
"Kepler-1655 b",1.94000000,861.00,11.87290082900,
"Kepler-1655 b",1.94000000,861.00,11.87290082900,
"Kepler-1221 b",1.61000000,632.00,12.00096042000,
"Kepler-352 d",0.72000000,788.00,6.88731130000,
"Kepler-347 c",1.64000000,629.00,27.32163320000,
"Kepler-1047 c",0.79000000,1219.00,3.18897601000,
"Kepler-1047 c",0.98000000,1309.00,3.18899015000,
"Kepler-1065 c",1.56000000,1256.00,2.37030743000,
"Kepler-1067 b",0.70000000,1792.00,0.76212926100,
"Kepler-557 b",2.55000000,1242.00,3.70597000000,
"Kepler-204 b",2.71000000,828.00,14.40090414000,
"Kepler-1085 b",6.11000000,313.00,219.32155620000,
"Kepler-267 b",1.79000000,617.00,3.35368204000,"M1 V"
"Kepler-1518 b",2.81000000,1351.00,5.11175470000,
"Kepler-583 b",2.50000000,935.00,6.51003600000,
"Kepler-1146 b",1.29000000,1019.00,2.35227391200,
"Kepler-1841 b",1.58000000,577.00,25.88612900000,
"Kepler-1366 b",1.50000000,855.00,2.16455030000,
"Kepler-114 d",2.08000000,446.00,11.77613231700,
"Kepler-1886 b",2.26000000,578.00,24.27623730000,
"Kepler-1290 b",1.49000000,1098.00,4.69505576000,
"Kepler-1600 c",1.75000000,794.00,7.29814580000,
"Kepler-408 b",0.70000000,1558.00,2.46502615800,
"Kepler-1516 b",1.57000000,967.00,7.25932260000,
"Kepler-1829 b",2.22000000,862.00,5.18674073000,
"Kepler-1024 b",3.44000000,376.00,66.41597890000,
"Kepler-128 b",1.43000000,971.00,15.08960174000,
"Kepler-132 b",1.04000000,1055.00,6.17828255000,
"Kepler-272 c",1.70000000,875.00,6.05742800000,
"Kepler-1739 b",1.90000000,838.00,7.34372823000,
"Kepler-746 b",1.26000000,1190.00,3.48159251000,
"Kepler-743 b",1.22000000,1097.00,3.17926292100,
"Kepler-1835 b",2.73000000,808.00,11.96721766000,
"Kepler-147 b",1.29000000,899.00,12.61097080000,
"Kepler-1238 b",1.33000000,1242.00,4.14765300000,
"Kepler-1238 b",1.57000000,1309.00,4.14787559000,
"Kepler-386 c",1.89000000,508.00,25.19418000000,
"Kepler-510 b",2.53000000,794.00,19.55659418000,
"Kepler-1228 b",1.63000000,1764.00,0.57737520000,
"Kepler-1243 b",1.64000000,685.00,16.83207290000,
"Kepler-519 b",2.11000000,535.00,24.30789460000,
"Kepler-520 b",1.57000000,709.00,19.67416124000,
"Kepler-1839 b",1.19000000,1049.00,5.05661845000,
"Kepler-161 c",2.00000000,722.00,7.06427100000,
"Kepler-164 e",3.79000000,462.00,94.88576800000,
"Kepler-139 b",2.73000000,768.00,15.77111583000,
"Kepler-1847 b",2.13000000,843.00,11.12968583000,
"Kepler-1847 b",1.93000000,843.00,11.12969710000,
"Kepler-1847 b",2.20000000,845.00,11.12956000000,
"Kepler-1268 b",1.89000000,589.00,40.98900000000,
"Kepler-1849 b",2.13000000,355.00,57.29315500000,
"Kepler-1280 b",1.49000000,487.00,66.55980000000,
"Kepler-1531 b",1.45000000,2537.00,1.13854821500,
"Kepler-703 b",5.69000000,1039.00,4.58352175600,
"Kepler-1532 b",1.35000000,1676.00,1.09366355900,
"Kepler-1930 b",1.65000000,643.00,13.02678441000,
"Kepler-1931 b",1.96000000,702.00,38.57529650000,
"Kepler-1536 b",2.98000000,166.00,364.75803100000,
"Kepler-1933 b",2.24000000,1490.00,4.94328533000,
"Kepler-439 b",2.25000000,291.00,178.13907200000,
"Kepler-1801 c",2.91000000,371.00,116.58318300000,
"Kepler-1539 b",2.71000000,301.00,133.30367410000,
"Kepler-1904 b",1.37000000,567.00,4.57699384000,
"Kepler-1425 b",0.88000000,717.00,14.45414000000,
"Kepler-296 e",1.08000000,244.00,34.14189000000,
"Kepler-1649 b",0.57000000,211.00,8.68907042000,
"Kepler-357 b",1.92000000,793.00,6.47539108000,
"Kepler-1450 b",1.55000000,310.00,54.50941660000,
"K2-336 b",1.22000000,569.00,21.19473300000,
"Kepler-288 c",4.00000000,815.00,19.30581662000,
"Kepler-1695 b",1.08000000,962.00,4.73291400000,
"Kepler-508 b",2.36000000,862.00,25.30889748000,
"Kepler-197 c",1.26000000,932.00,10.34971385000,
"Kepler-449 b",1.57000000,923.00,12.58227990000,
"Kepler-803 b",3.88000000,543.00,50.28635977000,
"Kepler-1918 b",2.82000000,497.00,47.05646210000,
"Kepler-61 b",2.17000000,272.00,59.87782400000,
"Kepler-155 c",1.87000000,271.00,52.66152660000,
"Kepler-773 b",1.68000000,1160.00,3.74910574500,
"Kepler-608 b",4.03000000,1069.00,6.41251503700,
"Kepler-201 c",2.55000000,393.00,151.88600000000,
"Kepler-1649 b",1.01700000,307.00,8.68909900000,
"Kepler-1593 b",1.74000000,186.00,174.51027600000,
"Kepler-151 c",2.09000000,547.00,24.67464211000,
"K2-323 b",2.10000000,318.00,24.93000000000,
"Kepler-1734 b",2.01000000,985.00,6.79685353000,
"K2-5 c",2.26000000,456.00,10.93241000000,"K7.5 V"
"K2-7 b",2.67000000,651.00,28.67992000000,
"K2-10 b",3.92000000,703.00,19.30691000000,
"Kepler-759 b",2.17000000,533.00,41.80598500000,
"Kepler-502 b",4.14000000,1217.00,4.28686622900,
"Kepler-418 b",9.88000000,446.00,86.67855186000,
"Kepler-1859 b",1.29000000,1436.00,2.72960336000,
"Kepler-1281 b",1.69000000,1123.00,3.11602791000,
"Kepler-1861 b",2.23000000,615.00,40.03098900000,
"Kepler-1861 b",2.01000000,617.00,40.03062670000,
"Kepler-1998 b",0.61000000,1197.00,3.03266154000,
"Kepler-1998 b",0.75000000,1209.00,3.03280200000,
"Kepler-392 b",1.19000000,1360.00,5.34185804000,
"Kepler-393 b",1.82000000,1259.00,9.18252000000,
"Kepler-186 e",1.26000000,322.00,22.40777444000,
"Kepler-97 b",1.60000000,1331.00,2.58663808100,
"Kepler-394 b",1.72000000,1063.00,8.00505342000,
"KOI-134 b",12.28000000,588.00,67.59522290000,
"Kepler-187 b",1.26000000,1175.00,4.93886507000,
"Kepler-1292 b",1.90000000,1198.00,3.27646405000,
"Kepler-513 b",2.53000000,623.00,28.86236571000,
"Kepler-1652 b",1.60000000,268.00,38.09722000000,
"Kepler-1863 b",1.48000000,590.00,44.99774780000,
"Kepler-1298 b",1.04000000,1261.00,7.12811928000,
"Kepler-191 c",2.02000000,558.00,17.73857000000,
"Kepler-1302 b",1.40000000,766.00,8.83915000000,
"Kepler-395 c",1.25000000,264.00,34.98944750000,
"Kepler-395 c",1.28000000,312.00,34.98804000000,
"Kepler-132 c",1.28000000,1025.00,6.41484200000,
"Kepler-619 d",4.35000000,830.00,11.67894845200,
"Kepler-1309 b",2.27000000,491.00,28.84326470000,
"Kepler-1310 b",1.33000000,1830.00,0.67936140000,
"Kepler-92 b",3.58000000,978.00,13.74882630000,
"Kepler-1314 b",5.20000000,626.00,5.42474928100,
"Kepler-1870 b",2.80000000,1211.00,3.60694240000,
"Kepler-1318 b",2.85000000,202.00,213.25766300000,
"Kepler-1454 b",1.70000000,437.00,47.03194790000,
"Kepler-1454 b",1.70000000,437.00,47.03194790000,
"Kepler-640 b",2.73000000,631.00,22.24813967000,
"Kepler-708 b",2.87000000,1221.00,3.16789193800,
"Kepler-584 b",4.02000000,656.00,35.18103040000,
"Kepler-28 b",1.92000000,585.00,5.91226829700,
"Kepler-641 b",2.02000000,926.00,9.48961571000,
"Kepler-177 c",6.77000000,497.00,49.41121127000,
"Kepler-1053 b",0.78000000,803.00,2.41435165400,
"Kepler-518 b",4.38000000,1252.00,8.51203587700,
"Kepler-1840 b",2.55000000,249.00,131.18771100000,
"Kepler-185 c",2.40000000,545.00,20.72874000000,
"Kepler-1742 b",1.88000000,462.00,49.47814460000,
"Kepler-416 d",1.61000000,1253.00,3.07644709000,
"Kepler-1799 b",2.43000000,770.00,11.92979348000,
"bet Pic b",16.80000000,1650.00,,
"Kepler-300 c",2.15000000,516.00,40.71511030000,
"Kepler-499 b",2.10000000,841.00,5.63252845300,
"Kepler-271 b",1.32000000,778.00,10.43547805000,
"Kepler-1750 b",4.83000000,297.00,205.91208200000,
"Kepler-845 b",2.10000000,1470.00,0.92785982100,
"Kepler-843 b",2.29000000,1379.00,2.05387982100,
"Kepler-839 b",2.29000000,614.00,37.81445140000,
"Kepler-1326 b",3.44000000,704.00,42.35142670000,
"Kepler-1335 b",1.60000000,758.00,6.26407000000,
"Kepler-1335 b",1.61000000,809.00,6.26406846000,
"Kepler-1335 b",1.55000000,809.00,6.26404774000,
"Kepler-401 b",1.79000000,956.00,14.38338734000,
"Kepler-1321 b",4.04000000,408.00,11.12827427000,
"Kepler-1323 b",1.44000000,2349.00,0.92990667800,
"Kepler-1325 b",2.77000000,525.00,33.87868380000,
"Kepler-1337 b",2.42000000,437.00,24.40025490000,
"Kepler-1339 b",0.72000000,1510.00,1.34156090000,
"Kepler-1690 b",3.30000000,294.00,234.63560000000,
"Kepler-1875 b",2.01000000,554.00,34.45842310000,
"Kepler-1344 b",1.79000000,1219.00,4.76830490000,
"Kepler-1346 b",1.19000000,1236.00,3.40165668000,
"Kepler-1348 b",1.94000000,636.00,27.57221440000,
"Kepler-1876 b",0.85300000,1299.00,6.99205000000,
"Kepler-1876 b",1.56000000,1395.00,6.99204200000,
"Kepler-521 b",3.02000000,803.00,22.20809549000,
"Kepler-1353 b",2.10000000,491.00,24.75438490000,
"Kepler-130 c",2.90000000,683.00,27.50868000000,
"Kepler-1356 b",1.31000000,1544.00,0.63400340000,
"Kepler-226 d",1.19000000,799.00,8.10904671000,
"Kepler-226 d",1.19000000,799.00,8.10904671000,
"Kepler-1361 b",1.00000000,1061.00,3.57554956000,
"Kepler-1361 b",0.89000000,1061.00,3.57551429000,
"Kepler-1362 b",2.43000000,251.00,136.20562600000,
"Kepler-1362 b",2.43000000,251.00,136.20562600000,
"Kepler-1363 b",1.18000000,937.00,2.94193800000,
"Kepler-1365 b",0.75000000,886.00,7.69993900000,
"Kepler-1365 b",0.79000000,891.00,7.69993485000,
"Kepler-525 b",3.64000000,832.00,18.68405716000,
"Kepler-46 b",9.05700000,543.00,33.60134000000,
"Kepler-209 b",2.60000000,719.00,16.08786478000,
"Kepler-604 b",2.42000000,637.00,25.85501786000,
"Kepler-642 b",2.25000000,1360.00,4.41746300000,
"Kepler-711 b",3.00000000,480.00,23.58906000000,
"Kepler-211 c",2.53000000,1147.00,6.04045294000,
"Kepler-1633 b",1.06000000,336.00,186.40427100000,
"Kepler-120 b",2.06000000,576.00,6.31250372800,
"VHS J125601.92-125723.9 b",14.57167491,1153.00,5800000.00000000000,
"Kepler-32 c",1.99000000,497.00,8.75216700000,
"Kepler-300 c",2.15000000,516.00,40.71511030000,
"Kepler-509 b",2.42000000,585.00,41.74600392000,
"Kepler-57 c",45.65000000,674.00,11.60907117000,
"Kepler-338 e",1.56000000,1143.00,9.34145925000,
"Kepler-117 b",7.39000000,852.00,18.79591276000,
"Kepler-117 b",5.74000000,792.00,18.79590900000,
"Kepler-560 b",1.47000000,298.00,18.47764400000,
"Kepler-230 b",4.20000000,513.00,32.62501000000,
"Kepler-823 b",1.95000000,1204.00,4.16809082000,
"Kepler-822 b",1.52000000,1240.00,3.22296927300,
"Kepler-821 b",1.28000000,1215.00,1.92279970600,
"Kepler-818 b",4.69000000,793.00,10.03538581400,
"Kepler-816 b",9.41000000,669.00,10.50682564600,
"Kepler-1667 b",3.78000000,520.00,83.57832590000,
"Kepler-1667 b",3.78000000,520.00,83.57832590000,
"Kepler-811 b",3.00000000,730.00,23.58444746000,
"Kepler-809 b",3.13000000,478.00,55.63918820000,
"Kepler-284 b",2.44000000,701.00,12.69902995000,
"Kepler-808 b",1.10000000,1324.00,0.63133235300,
"Kepler-282 d",2.46000000,653.00,24.80446000000,
"Kepler-802 b",3.46000000,490.00,40.05874730000,
"Kepler-57 b",2.23000000,827.00,5.72931900000,
"Kepler-235 c",1.20100000,555.00,7.82504600000,
"Kepler-1374 b",2.20000000,737.00,10.65275054000,
"Kepler-1881 b",2.70000000,279.00,159.39090000000,
"Kepler-1694 b",0.86000000,841.00,3.89523349000,
"Kepler-1377 b",1.32000000,1873.00,0.74092842200,
"Kepler-245 c",2.60000000,593.00,17.46067000000,
"Kepler-1383 b",1.16000000,910.00,13.90935830000,
"Kepler-1384 b",1.80000000,608.00,15.36260520000,
"Kepler-1388 b",2.23000000,427.00,12.28546030000,
"Kepler-55 c",27.87000000,356.00,42.14126640000,
"Kepler-531 b",2.77000000,453.00,29.88485741000,
"Kepler-252 b",1.20000000,588.00,6.66834872000,
